dataset,decision_point,view,mutation_type,acc,nodes,jaccard,D,n_seeds,seeds_used,n_trials_total,tol,max_depth,nodes_min,baseline_acc_col,baseline_nodes_col,baseline_jaccard_col
production,p_100,overall,,0.8,0.06451612903225812,0.0,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.0833,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.1,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.1111,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.1579,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.1667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2143,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2353,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2381,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.25,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.2727,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.3125,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.3333,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.3529,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.3889,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.4444,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.6,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.6667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.7,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.7143,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.75,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.7778,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8285714285714286,0.967741935483871,0.8,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.0,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.0667,0.44166666666666665,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.0769,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.0833,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.1,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.1111,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.1579,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.1667,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2143,0.4,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2353,0.375,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2381,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.25,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2667,0.3416666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.2727,0.3,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.3125,0.2916666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.3333,0.25833333333333336,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.3529,0.23333333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.3889,0.20833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.4444,0.18333333333333332,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.6,0.175,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.6667,0.13333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.7,0.08333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.7143,0.08333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.75,0.041666666666666664,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.7778,0.016666666666666666,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.06451612903225812,0.8,0.008333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.0,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.0667,0.44166666666666665,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.0769,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.0833,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.1,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.1111,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.1579,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.1667,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2143,0.4,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2353,0.375,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2381,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.25,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2667,0.3416666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.2727,0.3,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.3125,0.2916666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.3333,0.25833333333333336,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.3529,0.23333333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.3889,0.20833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.4444,0.18333333333333332,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.6,0.175,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.6667,0.13333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.7,0.08333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.7143,0.08333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.75,0.041666666666666664,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.7778,0.016666666666666666,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.12903225806451613,0.8,0.008333333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.0,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.0667,0.44166666666666665,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.0769,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.0833,0.43333333333333335,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.1,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.1111,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.1579,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.1667,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2,0.4083333333333333,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2143,0.4,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2353,0.375,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2381,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.25,0.35833333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2667,0.3416666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.2727,0.3,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.3125,0.2916666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.3333,0.25833333333333336,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_100,overall,,0.8571428571428571,0.19354838709677424,0.3529,0.23333333333333334,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,120,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
