dataset,decision_point,view,mutation_type,acc,nodes,jaccard,D,n_seeds,seeds_used,n_trials_total,tol,max_depth,nodes_min,baseline_acc_col,baseline_nodes_col,baseline_jaccard_col
production,p_81,overall,,0.4666666666666667,0.32258064516129037,0.0,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.1667,0.11666666666666663,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.2,0.11666666666666663,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.2308,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.25,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.2727,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.2857,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.3,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.3333,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.375,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.4,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.4444,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.5,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.5455,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.5714,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.6,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.625,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.6667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.7,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.7143,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.7273,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.75,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.7778,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.8,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.8182,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.9032258064516129,0.8333,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.0,1.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.0769,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.0833,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.0909,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.1,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.1111,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.125,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.1429,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.1667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.2,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.2308,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.25,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.2727,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.2857,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.3,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.3333,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.375,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.4,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.4444,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.5,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.5455,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.5714,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.6,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.625,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.6667,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.7,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.7143,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.7273,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.75,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.7778,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.8,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.8182,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.7333333333333333,0.967741935483871,0.8333,0.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.0,1.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.0769,0.9444444444444443,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.0833,0.9444444444444443,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.0909,0.9444444444444443,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.1,0.9444444444444443,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.1111,0.9444444444444443,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.125,0.9388888888888888,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.1429,0.9388888888888888,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.1667,0.9333333333333332,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.2,0.9333333333333332,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.2308,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.25,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.2727,0.9166666666666666,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.2857,0.9111111111111111,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.3,0.9055555555555554,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.3333,0.9055555555555554,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.375,0.8277777777777775,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.4,0.8277777777777775,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.4444,0.8277777777777775,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.5,0.8222222222222221,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.5455,0.7722222222222221,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.5714,0.7666666666666667,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.6,0.7611111111111111,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.625,0.24444444444444444,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.6667,0.2388888888888889,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.7,0.22222222222222227,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.7143,0.21666666666666673,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.7273,0.19444444444444448,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.75,0.18888888888888886,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.7778,0.15555555555555553,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.8,0.07777777777777777,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.8182,0.06111111111111111,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.32258064516129037,0.8333,0.02222222222222222,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.0,1.0,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.0769,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.0833,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.0909,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.1,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.1111,0.9277777777777776,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
production,p_81,overall,,0.8,0.3870967741935484,0.125,0.9222222222222222,30,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,180,1e-09,4,1,acc_cart_test,cart_total_nodes,sim_old_cart_jaccard
